-1.000000	-2.796221
-0.979798	3.415435
-0.959596	14.678679
-0.939394	24.909304
-0.919192	5.680799
-0.898990	22.131568
-0.878788	20.046647
-0.858586	15.711838
-0.838384	-1.651231
-0.818182	13.754698
-0.797980	-7.583322
-0.777778	19.751339
-0.757576	27.330338
-0.737374	23.496000
-0.717172	29.609336
-0.696970	16.372571
-0.676768	26.800490
-0.656566	22.975831
-0.636364	26.533810
-0.616162	26.933439
-0.595960	26.079411
-0.575758	34.758888
-0.555556	-0.159041
-0.535354	15.289188
-0.515152	6.495393
-0.494949	0.265884
-0.474747	-1.526865
-0.454545	-4.891958
-0.434343	29.523539
-0.414141	4.453455
-0.393939	9.719345
-0.373737	18.220886
-0.353535	23.819049
-0.333333	-1.934467
-0.313131	20.732821
-0.292929	-9.943159
-0.272727	25.687170
-0.252525	21.422357
-0.232323	18.451877
-0.212121	-1.041463
-0.191919	-2.829547
-0.171717	12.752211
-0.151515	22.706535
-0.131313	18.106866
-0.111111	30.016625
-0.090909	7.264618
-0.070707	25.932824
-0.050505	26.666785
-0.030303	-9.102557
-0.010101	28.155939
0.010101	30.709575
0.030303	24.290343
0.050505	9.467582
0.070707	5.221876
0.090909	16.966124
0.111111	12.928999
0.131313	-1.594680
0.151515	28.606671
0.171717	6.972050
0.191919	3.288893
0.212121	-3.765342
0.232323	19.120577
0.252525	30.922580
0.272727	17.256033
0.292929	28.093305
0.313131	8.845943
0.333333	19.008095
0.353535	12.804957
0.373737	-10.307491
0.393939	9.885263
0.414141	22.755734
0.434343	-8.736112
0.454545	10.931117
0.474747	25.289118
0.494949	15.580667
0.515152	-4.768418
0.535354	36.466785
0.555556	26.526695
0.575758	28.925592
0.595960	0.110105
0.616162	15.406485
0.636364	-3.688362
0.656566	-0.848369
0.676768	24.837541
0.696970	12.591485
0.717172	11.942950
0.737374	18.048525
0.757576	19.253179
0.777778	15.279492
0.797980	26.502310
0.818182	26.121762
0.838384	17.641573
0.858586	26.029920
0.878788	39.834867
0.898990	25.094474
0.919192	13.835305
0.939394	9.331480
0.959596	28.722988
0.979798	21.120744
1.000000	30.691824
